14,0.6500000000000001,0.49,0.47,0.45999999999999996,0.49,0.48,0.47,0.45999999999999996
28,0.7400000000000002,0.45999999999999996,0.41999999999999993,0.3999999999999999,0.45999999999999996,0.43999999999999995,0.41999999999999993,0.3999999999999999
42,0.8200000000000003,0.42999999999999994,0.3699999999999999,0.33999999999999986,0.42999999999999994,0.3999999999999999,0.3799999999999999,0.34999999999999987
56,0.8900000000000003,0.3999999999999999,0.32999999999999985,0.2899999999999998,0.3999999999999999,0.3599999999999999,0.33999999999999986,0.2999999999999998
70,0.9600000000000004,0.3699999999999999,0.2899999999999998,0.23999999999999977,0.3699999999999999,0.31999999999999984,0.2999999999999998,0.24999999999999978
84,1.0000000000000004,0.3599999999999999,0.2599999999999998,0.19999999999999973,0.34999999999999987,0.2899999999999998,0.2699999999999998,0.21999999999999975
98,1.0100000000000005,0.3599999999999999,0.24999999999999978,0.17999999999999972,0.33999999999999986,0.2799999999999998,0.2599999999999998,0.19999999999999973
112,1.0200000000000005,0.3599999999999999,0.23999999999999977,0.1599999999999997,0.32999999999999985,0.2699999999999998,0.24999999999999978,0.17999999999999972
126,1.0100000000000005,0.3699999999999999,0.22999999999999976,0.1599999999999997,0.32999999999999985,0.2699999999999998,0.2599999999999998,0.1699999999999997
140,1.0100000000000005,0.3799999999999999,0.21999999999999975,0.1499999999999997,0.31999999999999984,0.2599999999999998,0.2599999999999998,0.1599999999999997
154,1.0000000000000004,0.3899999999999999,0.21999999999999975,0.13999999999999968,0.31999999999999984,0.2599999999999998,0.2599999999999998,0.1599999999999997
168,0.9900000000000004,0.3999999999999999,0.21999999999999975,0.12999999999999967,0.31999999999999984,0.2599999999999998,0.2599999999999998,0.1599999999999997
182,0.9800000000000004,0.3999999999999999,0.21999999999999975,0.11999999999999968,0.32999999999999985,0.2699999999999998,0.2599999999999998,0.1499999999999997
196,0.9700000000000004,0.4099999999999999,0.20999999999999974,0.11999999999999968,0.32999999999999985,0.2699999999999998,0.2699999999999998,0.13999999999999968
210,0.9700000000000004,0.4099999999999999,0.20999999999999974,0.09999999999999969,0.32999999999999985,0.2699999999999998,0.2599999999999998,0.12999999999999967
224,0.9600000000000004,0.41999999999999993,0.19999999999999973,0.09999999999999969,0.32999999999999985,0.2699999999999998,0.2699999999999998,0.11999999999999968
238,0.9500000000000004,0.42999999999999994,0.19999999999999973,0.08999999999999969,0.32999999999999985,0.2699999999999998,0.2699999999999998,0.11999999999999968
252,0.9500000000000004,0.42999999999999994,0.18999999999999972,0.0799999999999997,0.31999999999999984,0.2699999999999998,0.2699999999999998,0.11999999999999968
266,0.9400000000000004,0.43999999999999995,0.18999999999999972,0.0699999999999997,0.31999999999999984,0.2699999999999998,0.2699999999999998,0.11999999999999968
280,0.9300000000000004,0.43999999999999995,0.17999999999999972,0.0699999999999997,0.31999999999999984,0.2799999999999998,0.2799999999999998,0.11999999999999968
294,0.9300000000000004,0.42999999999999994,0.1699999999999997,0.0599999999999997,0.31999999999999984,0.2899999999999998,0.2799999999999998,0.10999999999999968
308,0.9200000000000004,0.43999999999999995,0.1699999999999997,0.0499999999999997,0.31999999999999984,0.2899999999999998,0.2799999999999998,0.10999999999999968
322,0.9200000000000004,0.43999999999999995,0.1599999999999997,0.039999999999999696,0.30999999999999983,0.2899999999999998,0.2799999999999998,0.10999999999999968
336,0.9100000000000004,0.44999999999999996,0.1599999999999997,0.029999999999999694,0.30999999999999983,0.2899999999999998,0.2799999999999998,0.10999999999999968
350,0.9100000000000004,0.44999999999999996,0.1499999999999997,0.01999999999999969,0.2999999999999998,0.2899999999999998,0.2799999999999998,0.10999999999999968
364,0.9000000000000004,0.45999999999999996,0.1499999999999997,0.009999999999999691,0.2999999999999998,0.2899999999999998,0.2799999999999998,0.10999999999999968
378,0.8900000000000003,0.45999999999999996,0.13999999999999968,0.009999999999999691,0.2999999999999998,0.2999999999999998,0.2899999999999998,0.10999999999999968
392,0.8900000000000003,0.45999999999999996,0.13999999999999968,-3.0878077872387166E-16,0.2899999999999998,0.2999999999999998,0.2899999999999998,0.09999999999999969
406,0.8800000000000003,0.45999999999999996,0.13999999999999968,-0.010000000000000309,0.2999999999999998,0.30999999999999983,0.2899999999999998,0.08999999999999969
420,0.8700000000000003,0.47,0.12999999999999967,-0.010000000000000309,0.2999999999999998,0.30999999999999983,0.2899999999999998,0.09999999999999969
434,0.8700000000000003,0.47,0.12999999999999967,-0.02000000000000031,0.2899999999999998,0.30999999999999983,0.2899999999999998,0.08999999999999969
448,0.8600000000000003,0.48,0.11999999999999968,-0.02000000000000031,0.2899999999999998,0.30999999999999983,0.2899999999999998,0.09999999999999969
462,0.8600000000000003,0.48,0.11999999999999968,-0.03000000000000031,0.2799999999999998,0.30999999999999983,0.2899999999999998,0.08999999999999969
476,0.8500000000000003,0.48,0.10999999999999968,-0.03000000000000031,0.2799999999999998,0.31999999999999984,0.2999999999999998,0.08999999999999969
490,0.8400000000000003,0.49,0.10999999999999968,-0.03000000000000031,0.2799999999999998,0.31999999999999984,0.2999999999999998,0.08999999999999969
504,0.8400000000000003,0.49,0.09999999999999969,-0.04000000000000031,0.2799999999999998,0.31999999999999984,0.2899999999999998,0.08999999999999969
518,0.8300000000000003,0.5,0.09999999999999969,-0.04000000000000031,0.2799999999999998,0.31999999999999984,0.2899999999999998,0.08999999999999969
532,0.8300000000000003,0.49,0.08999999999999969,-0.050000000000000315,0.2799999999999998,0.32999999999999985,0.2899999999999998,0.0799999999999997
546,0.8200000000000003,0.5,0.08999999999999969,-0.050000000000000315,0.2799999999999998,0.32999999999999985,0.2899999999999998,0.0799999999999997
560,0.8200000000000003,0.5,0.08999999999999969,-0.06000000000000032,0.2699999999999998,0.32999999999999985,0.2899999999999998,0.0699999999999997
574,0.8100000000000003,0.51,0.08999999999999969,-0.06000000000000032,0.2699999999999998,0.32999999999999985,0.2899999999999998,0.0699999999999997
588,0.8000000000000003,0.51,0.0799999999999997,-0.06000000000000031,0.2799999999999998,0.33999999999999986,0.2899999999999998,0.0699999999999997
